Date,Region,On-Time Deliveries,Delayed Deliveries
2023-04-13,South,91,40
2023-12-15,North,138,6
2023-09-28,West,195,18
2023-04-17,East,89,17
2023-03-13,West,121,33
2023-07-08,West,88,16
2023-01-21,South,153,43
2023-04-13,East,63,6
2023-05-02,West,81,36
2023-08-03,North,174,17
2023-11-27,North,146,31
2023-03-29,Central,72,45
2023-04-10,East,112,21
2023-12-26,East,192,44
2023-06-01,Central,194,35
2023-05-11,West,102,38
2023-05-30,East,153,28
2023-11-05,North,153,49
2023-09-15,North,88,39
2023-12-10,South,183,10
2023-10-21,East,116,23
2023-07-11,West,184,34
2023-10-04,Central,91,11
2023-06-10,Central,64,14
2023-11-10,West,160,45
2023-01-22,South,82,36
2023-09-10,Central,87,38
2023-08-24,East,146,32
2023-12-11,South,82,19
2023-02-18,East,135,34
2023-02-28,North,115,41
2023-06-19,South,59,33
2023-07-07,Central,54,26
2023-09-28,South,172,8
2023-07-09,South,123,24
2023-06-24,South,146,36
2023-02-20,South,167,40
2023-12-30,East,87,8
2023-02-24,North,190,31
2023-09-01,West,96,21
2023-11-16,South,158,16
2023-05-11,Central,64,26
2023-11-03,South,185,21
2023-05-15,Central,54,14
2023-01-21,East,96,5
2023-11-25,Central,117,26
2023-06-16,West,125,30
2023-10-01,North,179,22
2023-03-30,Central,144,18
2023-11-12,Central,164,33
2023-01-14,North,85,16
2023-08-30,West,75,40
2023-09-22,South,92,39
2023-12-12,Central,76,16
2023-02-22,North,118,11
2023-12-06,East,197,33
2023-04-02,North,60,15
2023-09-21,East,123,37
2023-02-04,West,153,10
2023-07-25,South,87,19
2023-03-22,North,183,36
2023-02-19,Central,72,15
2023-12-26,West,96,27
2023-01-02,North,139,30
2023-02-23,Central,95,38
2023-04-16,North,156,38
2023-09-17,East,189,33
2023-11-06,North,190,8
2023-07-10,North,153,21
2023-08-06,North,160,39
2023-02-13,West,153,17
2023-06-11,North,109,45
2023-07-21,Central,149,43
2023-09-27,East,117,19
2023-12-17,East,182,33
2023-10-31,North,169,33
2023-09-28,West,86,15
2023-08-03,West,121,36
2023-09-09,Central,176,6
2023-07-09,North,155,18
2023-10-23,East,141,24
2023-08-01,West,80,26
2023-07-27,North,171,15
2023-08-25,West,186,31
2023-12-04,West,100,7
2023-02-22,East,78,21
2023-10-07,South,89,48
2023-08-05,Central,90,32
2023-09-09,Central,60,33
2023-07-07,East,50,25
2023-02-10,West,95,20
2023-06-06,North,150,41
2023-01-15,West,198,24
2023-10-28,East,139,10
2023-03-06,Central,159,23
2023-12-11,West,106,9
2023-11-23,Central,50,7
2023-01-09,North,112,5
2023-12-10,Central,104,42
2023-05-09,Central,164,19
2023-05-16,South,192,38
2023-03-04,South,198,39
2023-05-19,South,102,29
2023-03-22,Central,186,28
2023-06-12,East,106,16
2023-10-16,Central,166,22
2023-09-18,East,84,19
2023-08-19,East,112,48
2023-02-10,South,74,20
2023-01-28,West,139,31
2023-05-15,North,124,12
2023-07-20,South,87,29
2023-11-24,South,179,21
2023-09-25,West,184,33
2023-02-02,North,140,12
2023-02-17,Central,66,19
2023-03-03,Central,177,31
2023-08-04,South,157,11
2023-10-20,North,74,7
2023-04-09,South,137,33
2023-06-21,East,78,48
2023-12-26,South,112,28
2023-08-02,South,199,7
2023-02-04,Central,163,24
2023-08-15,Central,98,19
2023-04-11,Central,130,29
2023-05-11,East,133,34
2023-09-14,Central,154,18
2023-01-05,North,197,11
2023-08-06,West,167,21
2023-09-12,North,135,48
2023-12-25,North,112,24
2023-10-10,Central,153,40
2023-07-26,West,98,13
2023-01-15,West,120,42
2023-12-12,West,50,26
2023-02-11,East,190,6
2023-06-28,Central,172,28
2023-03-04,West,111,12
2023-12-18,East,81,15
2023-08-19,South,78,17
2023-08-29,South,98,21
2023-02-21,East,79,12
2023-04-06,East,193,25
2023-08-10,Central,68,22
2023-08-19,Central,67,34
2023-08-25,South,50,22
2023-05-23,West,127,35
2023-06-20,South,164,42
2023-01-29,West,162,36
2023-02-05,West,163,15
2023-01-13,Central,112,49
2023-06-09,North,181,29
2023-11-23,North,178,37
2023-07-06,East,57,42
2023-08-31,Central,104,45
2023-03-27,West,152,12
2023-10-11,North,180,15
2023-03-07,West,81,26
2023-06-19,North,59,28
2023-02-14,North,159,45
2023-03-03,North,173,21
2023-05-14,Central,136,16
2023-10-11,South,104,36
2023-01-28,West,81,19
2023-04-18,Central,184,20
2023-02-13,Central,142,26
2023-12-06,Central,57,32
2023-10-13,Central,114,24
2023-11-27,Central,106,37
2023-05-08,East,116,14
2023-12-14,West,121,44
2023-08-19,Central,103,36
2023-07-09,West,116,37
2023-08-13,East,100,6
2023-10-10,East,146,37
2023-05-01,West,141,37
2023-04-26,North,57,45
2023-08-21,South,84,17
2023-09-16,North,145,34
2023-12-25,North,137,37
2023-07-17,North,127,17
2023-05-17,Central,81,30
2023-11-14,East,169,26
2023-06-14,North,95,43
2023-08-13,East,193,6
2023-11-03,West,191,42
2023-08-22,South,104,43
2023-06-21,West,56,30
2023-06-01,West,123,19
2023-11-11,Central,56,38
2023-06-09,South,134,46
2023-04-06,West,196,48
2023-08-21,West,161,44
2023-06-29,South,174,15
2023-04-23,South,196,7
2023-11-14,West,85,10
2023-02-21,South,78,13
2023-09-25,West,131,10
2023-10-22,West,51,13
2023-04-23,Central,178,43
2023-04-11,North,96,35
2023-04-23,West,197,36
2023-03-22,East,60,45
2023-07-06,North,179,16
2023-04-23,North,168,12
2023-01-02,North,189,12
2023-05-10,Central,69,32
2023-08-08,West,54,24
2023-02-23,Central,86,11
2023-12-09,West,186,15
2023-08-12,Central,102,24
2023-08-13,Central,148,20
2023-05-06,East,135,8
2023-05-10,Central,157,10
2023-02-22,South,73,26
2023-06-21,East,130,30
2023-08-06,Central,169,7
2023-06-09,North,108,45
2023-07-17,South,177,46
2023-09-04,South,163,18
2023-11-20,South,164,15
2023-07-22,East,63,22
2023-07-03,Central,58,16
2023-05-03,Central,89,27
2023-09-12,North,74,16
2023-10-21,North,152,17
2023-10-07,South,71,29
2023-11-21,North,53,49
2023-04-08,East,78,23
2023-07-17,Central,158,40
2023-08-28,South,147,49
2023-05-24,North,86,12
2023-04-07,East,124,33
2023-07-20,East,119,36
2023-05-04,North,195,48
2023-07-06,Central,177,22
2023-11-22,North,134,10
2023-12-15,South,91,22
2023-09-16,North,149,23
2023-05-28,East,90,26
2023-09-09,North,83,41
2023-12-12,Central,66,36
2023-05-27,West,171,45
2023-05-28,North,125,7
2023-12-18,Central,136,32
2023-07-18,Central,166,14
2023-11-04,East,155,39
2023-05-08,Central,135,33
2023-02-08,Central,76,19
2023-12-04,Central,106,37
2023-12-26,Central,80,11
2023-05-09,South,183,16
2023-09-24,South,147,34
2023-05-31,East,61,25
2023-10-25,North,102,35
2023-04-09,Central,187,28
2023-09-20,North,194,24
2023-09-09,North,171,41
2023-05-24,East,95,8
2023-12-12,Central,113,32
2023-04-22,Central,179,48
2023-03-01,West,103,24
2023-01-02,North,156,28
2023-10-31,North,100,36
2023-09-11,South,85,45
2023-05-20,West,164,40
2023-02-06,South,75,38
2023-06-09,South,78,40
2023-01-09,South,198,6
2023-08-21,East,60,19
2023-04-09,East,89,38
2023-05-27,South,60,40
2023-10-31,West,162,10
2023-07-27,North,88,43
2023-05-11,West,103,46
2023-06-01,Central,147,16
2023-02-23,East,104,7
2023-04-30,North,160,49
2023-06-10,North,199,22
2023-04-26,Central,118,44
2023-03-16,Central,105,25
2023-04-23,South,82,19
2023-04-14,East,85,37
2023-12-06,East,197,39
2023-09-11,West,130,30
2023-08-15,South,158,12
2023-04-22,South,122,40
2023-04-09,South,89,34
2023-06-02,South,66,27
2023-12-15,East,178,46
2023-12-04,East,110,48
2023-07-13,South,153,18
2023-11-06,West,91,18
2023-06-12,North,74,6
2023-07-27,North,88,41
2023-06-18,West,84,9
2023-06-10,South,180,42
2023-03-09,East,157,49
2023-10-16,North,151,45
2023-10-04,Central,147,18
2023-10-31,Central,61,43
2023-05-15,West,68,29
2023-07-14,South,150,24
2023-05-08,North,93,6
2023-02-02,South,98,43
2023-06-25,North,66,10
2023-01-22,West,123,21
2023-08-26,West,106,29
2023-06-07,Central,104,32
2023-02-07,South,96,6
2023-08-18,Central,61,39
2023-12-31,South,111,41
2023-02-20,Central,129,9
2023-09-21,East,132,5
2023-10-10,East,57,44
2023-01-27,East,198,16
2023-08-14,East,130,40
2023-10-04,North,167,49
2023-10-13,East,74,27
2023-04-07,West,138,35
2023-10-11,West,61,15
2023-11-13,North,192,14
2023-10-31,East,108,7
2023-05-27,East,158,18
2023-01-04,East,75,20
2023-02-04,Central,96,14
2023-07-11,South,81,33
2023-02-18,Central,59,14
2023-01-17,South,65,16
2023-06-21,East,194,34
2023-08-08,East,75,45
2023-06-07,Central,135,5
2023-02-15,Central,184,9
2023-01-06,South,63,24
2023-04-09,West,128,12
2023-08-21,South,166,47
2023-02-06,Central,56,16
2023-10-07,Central,186,5
2023-12-15,North,164,24
2023-10-29,Central,121,32
2023-06-30,North,108,47
2023-04-05,West,131,41
2023-04-09,South,165,41
2023-07-07,South,195,16
2023-04-26,North,152,41
2023-07-10,South,66,48
2023-09-10,Central,63,32
2023-06-10,East,157,19
2023-09-13,North,94,10
2023-11-19,South,147,48
2023-05-08,North,180,24
2023-01-18,North,86,18
2023-10-08,East,157,6
2023-08-11,Central,88,13
2023-02-23,North,64,41
2023-02-27,South,169,24
2023-11-19,West,53,30
2023-12-26,North,142,33
2023-06-23,North,190,5
2023-10-07,East,65,39
2023-04-24,Central,157,10
2023-10-15,West,175,41
2023-12-08,South,104,9
2023-05-31,West,83,37
2023-05-07,South,62,18
2023-06-04,Central,190,16
2023-09-30,South,67,46
2023-04-14,East,145,24
2023-10-26,East,172,28
2023-09-03,East,88,47
2023-06-25,East,95,38
2023-02-08,West,78,29
2023-06-19,Central,111,33
2023-09-04,South,65,43
2023-01-26,South,170,35
2023-12-21,East,59,47
2023-11-02,East,152,27
2023-01-13,North,133,48
2023-11-12,Central,182,42
2023-11-09,West,114,24
2023-02-05,South,52,27
2023-06-22,North,191,49
2023-01-20,North,169,20
2023-11-17,South,117,46
2023-09-21,West,195,12
2023-05-22,North,86,25
2023-05-23,North,122,5
2023-04-02,Central,192,12
2023-12-20,West,98,33
2023-11-18,North,170,36
2023-10-15,West,137,42
2023-08-03,South,189,9
2023-12-08,East,86,26
2023-02-20,North,110,38
2023-06-02,Central,173,5
2023-07-05,South,88,30
2023-03-04,West,112,47
2023-07-09,South,95,14
2023-05-05,North,137,34
2023-05-30,West,60,22
2023-11-10,East,111,21
2023-02-27,South,126,30
2023-12-08,North,101,12
2023-11-01,Central,53,44
2023-06-29,West,108,16
2023-06-19,South,121,31
2023-11-22,South,197,12
2023-09-28,East,142,29
2023-02-23,East,112,8
2023-04-11,Central,103,37
2023-09-21,Central,166,5
2023-02-22,North,159,23
2023-03-01,North,123,35
2023-04-18,Central,156,20
2023-01-05,Central,106,18
2023-04-13,West,52,9
2023-07-15,East,169,45
2023-09-19,North,55,30
2023-12-31,East,54,32
2023-12-16,East,54,6
2023-02-16,Central,103,10
2023-12-21,West,96,13
2023-11-07,South,58,37
2023-11-04,West,148,45
2023-05-24,West,69,29
2023-09-26,East,171,17
2023-05-04,West,110,13
2023-04-16,North,172,17
2023-06-07,East,131,35
2023-05-27,North,111,45
2023-05-25,South,194,15
2023-04-30,East,52,8
2023-11-15,South,62,38
2023-10-02,East,169,42
2023-04-02,Central,174,8
2023-02-27,West,138,42
2023-12-12,Central,122,23
2023-08-17,South,117,10
2023-04-27,West,191,38
2023-11-14,East,150,22
2023-10-06,West,147,17
2023-05-07,North,60,45
2023-05-09,West,154,27
2023-02-27,North,116,23
2023-05-02,West,172,49
2023-01-01,North,78,15
2023-08-27,South,186,5
2023-10-17,Central,125,28
2023-04-06,East,58,11
2023-05-06,West,89,29
2023-04-28,Central,74,25
2023-02-17,East,54,19
2023-03-30,East,188,5
2023-08-25,North,173,16
2023-09-29,South,87,11
2023-07-08,South,121,19
2023-07-11,Central,182,25
2023-03-10,South,139,23
2023-10-05,West,195,33
2023-12-15,South,86,29
2023-09-04,Central,109,37
2023-03-17,South,77,36
2023-06-03,West,130,39
2023-05-24,North,163,48
2023-03-27,Central,89,42
2023-07-04,North,94,30
2023-10-12,North,111,15
2023-08-08,North,142,39
2023-03-10,East,164,12
2023-02-16,East,116,18
2023-04-04,North,105,14
2023-08-26,Central,89,6
2023-07-23,West,147,13
2023-08-06,West,89,7
2023-12-07,South,140,25
2023-02-08,Central,82,30
2023-04-10,East,55,12
2023-10-16,North,196,6
2023-09-11,South,129,10
2023-08-10,West,141,32
2023-12-23,East,146,33
2023-01-23,East,108,30
2023-09-07,North,108,29
2023-01-10,West,97,16
2023-09-03,Central,62,9
2023-11-21,East,156,38
2023-04-10,North,94,41
2023-10-17,Central,138,19
2023-06-29,West,149,48
2023-08-11,East,56,40
2023-09-07,Central,182,19
2023-05-27,Central,94,47
2023-04-06,Central,107,27
2023-09-14,East,80,10
2023-11-21,East,72,48
2023-01-04,South,187,47
2023-01-16,West,156,49
2023-10-07,North,88,25
2023-12-02,Central,131,27
